"Notes"	"Leading Cancer Sites"	"Leading Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	"Sex"	"Sex Code"	Count
	"Melanoma of the Skin"	"25010"	"Idaho"	"16"	"2015"	"2015"	"Female"	"F"	89
	"Melanoma of the Skin"	"25010"	"Idaho"	"16"	"2015"	"2015"	"Male"	"M"	165
	"Melanoma of the Skin"	"25010"	"Idaho"	"16"	"2016"	"2016"	"Female"	"F"	103
	"Melanoma of the Skin"	"25010"	"Idaho"	"16"	"2016"	"2016"	"Male"	"M"	192
	"Melanoma of the Skin"	"25010"	"Idaho"	"16"	"2017"	"2017"	"Female"	"F"	86
	"Melanoma of the Skin"	"25010"	"Idaho"	"16"	"2017"	"2017"	"Male"	"M"	194
	"Melanoma of the Skin"	"25010"	"Idaho"	"16"	"2018"	"2018"	"Female"	"F"	89
	"Melanoma of the Skin"	"25010"	"Idaho"	"16"	"2018"	"2018"	"Male"	"M"	201
	"Melanoma of the Skin"	"25010"	"Illinois"	"17"	"2014"	"2014"	"Female"	"F"	450
	"Melanoma of the Skin"	"25010"	"Illinois"	"17"	"2014"	"2014"	"Male"	"M"	861
	"Melanoma of the Skin"	"25010"	"Illinois"	"17"	"2015"	"2015"	"Female"	"F"	476
	"Melanoma of the Skin"	"25010"	"Illinois"	"17"	"2015"	"2015"	"Male"	"M"	880
	"Melanoma of the Skin"	"25010"	"Illinois"	"17"	"2016"	"2016"	"Female"	"F"	505
	"Melanoma of the Skin"	"25010"	"Illinois"	"17"	"2016"	"2016"	"Male"	"M"	1011
	"Melanoma of the Skin"	"25010"	"Illinois"	"17"	"2017"	"2017"	"Female"	"F"	558
	"Melanoma of the Skin"	"25010"	"Illinois"	"17"	"2017"	"2017"	"Male"	"M"	1063
	"Melanoma of the Skin"	"25010"	"Illinois"	"17"	"2018"	"2018"	"Female"	"F"	603
	"Melanoma of the Skin"	"25010"	"Illinois"	"17"	"2018"	"2018"	"Male"	"M"	1062
	"Melanoma of the Skin"	"25010"	"Indiana"	"18"	"2014"	"2014"	"Female"	"F"	252
	"Melanoma of the Skin"	"25010"	"Indiana"	"18"	"2014"	"2014"	"Male"	"M"	486
	"Melanoma of the Skin"	"25010"	"Indiana"	"18"	"2015"	"2015"	"Female"	"F"	258
	"Melanoma of the Skin"	"25010"	"Indiana"	"18"	"2015"	"2015"	"Male"	"M"	546
	"Melanoma of the Skin"	"25010"	"Indiana"	"18"	"2016"	"2016"	"Female"	"F"	287
	"Melanoma of the Skin"	"25010"	"Indiana"	"18"	"2016"	"2016"	"Male"	"M"	568
	"Melanoma of the Skin"	"25010"	"Indiana"	"18"	"2017"	"2017"	"Female"	"F"	309
	"Melanoma of the Skin"	"25010"	"Indiana"	"18"	"2017"	"2017"	"Male"	"M"	566
	"Melanoma of the Skin"	"25010"	"Indiana"	"18"	"2018"	"2018"	"Female"	"F"	288
	"Melanoma of the Skin"	"25010"	"Indiana"	"18"	"2018"	"2018"	"Male"	"M"	478
	"Melanoma of the Skin"	"25010"	"Iowa"	"19"	"2014"	"2014"	"Female"	"F"	149
	"Melanoma of the Skin"	"25010"	"Iowa"	"19"	"2014"	"2014"	"Male"	"M"	282
	"Melanoma of the Skin"	"25010"	"Iowa"	"19"	"2015"	"2015"	"Female"	"F"	166
	"Melanoma of the Skin"	"25010"	"Iowa"	"19"	"2015"	"2015"	"Male"	"M"	305
	"Melanoma of the Skin"	"25010"	"Iowa"	"19"	"2016"	"2016"	"Female"	"F"	156
	"Melanoma of the Skin"	"25010"	"Iowa"	"19"	"2016"	"2016"	"Male"	"M"	334
	"Melanoma of the Skin"	"25010"	"Iowa"	"19"	"2017"	"2017"	"Female"	"F"	176
	"Melanoma of the Skin"	"25010"	"Iowa"	"19"	"2017"	"2017"	"Male"	"M"	343
	"Melanoma of the Skin"	"25010"	"Iowa"	"19"	"2018"	"2018"	"Female"	"F"	196
	"Melanoma of the Skin"	"25010"	"Iowa"	"19"	"2018"	"2018"	"Male"	"M"	346
	"Melanoma of the Skin"	"25010"	"Kansas"	"20"	"2014"	"2014"	"Female"	"F"	132
	"Melanoma of the Skin"	"25010"	"Kansas"	"20"	"2014"	"2014"	"Male"	"M"	262
	"Melanoma of the Skin"	"25010"	"Kansas"	"20"	"2015"	"2015"	"Female"	"F"	167
	"Melanoma of the Skin"	"25010"	"Kansas"	"20"	"2015"	"2015"	"Male"	"M"	261
	"Melanoma of the Skin"	"25010"	"Kansas"	"20"	"2016"	"2016"	"Female"	"F"	138
	"Melanoma of the Skin"	"25010"	"Kansas"	"20"	"2016"	"2016"	"Male"	"M"	290
	"Melanoma of the Skin"	"25010"	"Kansas"	"20"	"2017"	"2017"	"Female"	"F"	148
	"Melanoma of the Skin"	"25010"	"Kansas"	"20"	"2017"	"2017"	"Male"	"M"	310
	"Melanoma of the Skin"	"25010"	"Kansas"	"20"	"2018"	"2018"	"Female"	"F"	139
	"Melanoma of the Skin"	"25010"	"Kansas"	"20"	"2018"	"2018"	"Male"	"M"	285
	"Melanoma of the Skin"	"25010"	"Kentucky"	"21"	"2014"	"2014"	"Female"	"F"	228
	"Melanoma of the Skin"	"25010"	"Kentucky"	"21"	"2014"	"2014"	"Male"	"M"	417
	"Melanoma of the Skin"	"25010"	"Kentucky"	"21"	"2015"	"2015"	"Female"	"F"	214
	"Melanoma of the Skin"	"25010"	"Kentucky"	"21"	"2015"	"2015"	"Male"	"M"	457
	"Melanoma of the Skin"	"25010"	"Kentucky"	"21"	"2016"	"2016"	"Female"	"F"	237
	"Melanoma of the Skin"	"25010"	"Kentucky"	"21"	"2016"	"2016"	"Male"	"M"	471
	"Melanoma of the Skin"	"25010"	"Kentucky"	"21"	"2017"	"2017"	"Female"	"F"	206
	"Melanoma of the Skin"	"25010"	"Kentucky"	"21"	"2017"	"2017"	"Male"	"M"	461
	"Melanoma of the Skin"	"25010"	"Kentucky"	"21"	"2018"	"2018"	"Female"	"F"	258
	"Melanoma of the Skin"	"25010"	"Kentucky"	"21"	"2018"	"2018"	"Male"	"M"	458
	"Melanoma of the Skin"	"25010"	"Louisiana"	"22"	"2014"	"2014"	"Female"	"F"	113
	"Melanoma of the Skin"	"25010"	"Louisiana"	"22"	"2014"	"2014"	"Male"	"M"	326
	"Melanoma of the Skin"	"25010"	"Louisiana"	"22"	"2015"	"2015"	"Female"	"F"	138
	"Melanoma of the Skin"	"25010"	"Louisiana"	"22"	"2015"	"2015"	"Male"	"M"	343
	"Melanoma of the Skin"	"25010"	"Louisiana"	"22"	"2016"	"2016"	"Female"	"F"	118
	"Melanoma of the Skin"	"25010"	"Louisiana"	"22"	"2016"	"2016"	"Male"	"M"	281
	"Melanoma of the Skin"	"25010"	"Louisiana"	"22"	"2017"	"2017"	"Female"	"F"	139
	"Melanoma of the Skin"	"25010"	"Louisiana"	"22"	"2017"	"2017"	"Male"	"M"	329
	"Melanoma of the Skin"	"25010"	"Louisiana"	"22"	"2018"	"2018"	"Female"	"F"	134
	"Melanoma of the Skin"	"25010"	"Louisiana"	"22"	"2018"	"2018"	"Male"	"M"	333
	"Melanoma of the Skin"	"25010"	"Maine"	"23"	"2014"	"2014"	"Female"	"F"	83
	"Melanoma of the Skin"	"25010"	"Maine"	"23"	"2014"	"2014"	"Male"	"M"	158
	"Melanoma of the Skin"	"25010"	"Maine"	"23"	"2015"	"2015"	"Female"	"F"	93
	"Melanoma of the Skin"	"25010"	"Maine"	"23"	"2015"	"2015"	"Male"	"M"	152
	"Melanoma of the Skin"	"25010"	"Maine"	"23"	"2016"	"2016"	"Female"	"F"	106
	"Melanoma of the Skin"	"25010"	"Maine"	"23"	"2016"	"2016"	"Male"	"M"	170
	"Melanoma of the Skin"	"25010"	"Maine"	"23"	"2017"	"2017"	"Female"	"F"	94
	"Melanoma of the Skin"	"25010"	"Maine"	"23"	"2017"	"2017"	"Male"	"M"	136
	"Melanoma of the Skin"	"25010"	"Maine"	"23"	"2018"	"2018"	"Female"	"F"	133
	"Melanoma of the Skin"	"25010"	"Maine"	"23"	"2018"	"2018"	"Male"	"M"	186
	"Melanoma of the Skin"	"25010"	"Maryland"	"24"	"2014"	"2014"	"Female"	"F"	249
	"Melanoma of the Skin"	"25010"	"Maryland"	"24"	"2014"	"2014"	"Male"	"M"	496
	"Melanoma of the Skin"	"25010"	"Maryland"	"24"	"2015"	"2015"	"Female"	"F"	267
	"Melanoma of the Skin"	"25010"	"Maryland"	"24"	"2015"	"2015"	"Male"	"M"	600
	"Melanoma of the Skin"	"25010"	"Maryland"	"24"	"2016"	"2016"	"Female"	"F"	304
	"Melanoma of the Skin"	"25010"	"Maryland"	"24"	"2016"	"2016"	"Male"	"M"	582
	"Melanoma of the Skin"	"25010"	"Maryland"	"24"	"2017"	"2017"	"Female"	"F"	279
	"Melanoma of the Skin"	"25010"	"Maryland"	"24"	"2017"	"2017"	"Male"	"M"	605
	"Melanoma of the Skin"	"25010"	"Maryland"	"24"	"2018"	"2018"	"Female"	"F"	318
	"Melanoma of the Skin"	"25010"	"Maryland"	"24"	"2018"	"2018"	"Male"	"M"	623
	"Melanoma of the Skin"	"25010"	"Massachusetts"	"25"	"2014"	"2014"	"Female"	"F"	289
	"Melanoma of the Skin"	"25010"	"Massachusetts"	"25"	"2014"	"2014"	"Male"	"M"	426
	"Melanoma of the Skin"	"25010"	"Massachusetts"	"25"	"2015"	"2015"	"Female"	"F"	383
	"Melanoma of the Skin"	"25010"	"Massachusetts"	"25"	"2015"	"2015"	"Male"	"M"	574
	"Melanoma of the Skin"	"25010"	"Massachusetts"	"25"	"2016"	"2016"	"Female"	"F"	418
	"Melanoma of the Skin"	"25010"	"Massachusetts"	"25"	"2016"	"2016"	"Male"	"M"	678
	"Melanoma of the Skin"	"25010"	"Massachusetts"	"25"	"2017"	"2017"	"Female"	"F"	445
	"Melanoma of the Skin"	"25010"	"Massachusetts"	"25"	"2017"	"2017"	"Male"	"M"	699
	"Melanoma of the Skin"	"25010"	"Massachusetts"	"25"	"2018"	"2018"	"Female"	"F"	241
	"Melanoma of the Skin"	"25010"	"Massachusetts"	"25"	"2018"	"2018"	"Male"	"M"	445
	"Melanoma of the Skin"	"25010"	"Michigan"	"26"	"2014"	"2014"	"Female"	"F"	363
	"Melanoma of the Skin"	"25010"	"Michigan"	"26"	"2014"	"2014"	"Male"	"M"	715
	"Melanoma of the Skin"	"25010"	"Michigan"	"26"	"2015"	"2015"	"Female"	"F"	402
	"Melanoma of the Skin"	"25010"	"Michigan"	"26"	"2015"	"2015"	"Male"	"M"	742
	"Melanoma of the Skin"	"25010"	"Michigan"	"26"	"2016"	"2016"	"Female"	"F"	410
	"Melanoma of the Skin"	"25010"	"Michigan"	"26"	"2016"	"2016"	"Male"	"M"	810
	"Melanoma of the Skin"	"25010"	"Michigan"	"26"	"2017"	"2017"	"Female"	"F"	431
	"Melanoma of the Skin"	"25010"	"Michigan"	"26"	"2017"	"2017"	"Male"	"M"	853
	"Melanoma of the Skin"	"25010"	"Michigan"	"26"	"2018"	"2018"	"Female"	"F"	396
	"Melanoma of the Skin"	"25010"	"Michigan"	"26"	"2018"	"2018"	"Male"	"M"	773
	"Melanoma of the Skin"	"25010"	"Minnesota"	"27"	"2014"	"2014"	"Female"	"F"	268
	"Melanoma of the Skin"	"25010"	"Minnesota"	"27"	"2014"	"2014"	"Male"	"M"	547
	"Melanoma of the Skin"	"25010"	"Minnesota"	"27"	"2015"	"2015"	"Female"	"F"	313
	"Melanoma of the Skin"	"25010"	"Minnesota"	"27"	"2015"	"2015"	"Male"	"M"	603
	"Melanoma of the Skin"	"25010"	"Minnesota"	"27"	"2016"	"2016"	"Female"	"F"	300
	"Melanoma of the Skin"	"25010"	"Minnesota"	"27"	"2016"	"2016"	"Male"	"M"	597
	"Melanoma of the Skin"	"25010"	"Minnesota"	"27"	"2017"	"2017"	"Female"	"F"	305
	"Melanoma of the Skin"	"25010"	"Minnesota"	"27"	"2017"	"2017"	"Male"	"M"	702
	"Melanoma of the Skin"	"25010"	"Minnesota"	"27"	"2018"	"2018"	"Female"	"F"	325
	"Melanoma of the Skin"	"25010"	"Minnesota"	"27"	"2018"	"2018"	"Male"	"M"	791
	"Melanoma of the Skin"	"25010"	"Mississippi"	"28"	"2014"	"2014"	"Female"	"F"	105
	"Melanoma of the Skin"	"25010"	"Mississippi"	"28"	"2014"	"2014"	"Male"	"M"	163
	"Melanoma of the Skin"	"25010"	"Mississippi"	"28"	"2015"	"2015"	"Female"	"F"	78
	"Melanoma of the Skin"	"25010"	"Mississippi"	"28"	"2015"	"2015"	"Male"	"M"	202
	"Melanoma of the Skin"	"25010"	"Mississippi"	"28"	"2016"	"2016"	"Female"	"F"	88
	"Melanoma of the Skin"	"25010"	"Mississippi"	"28"	"2016"	"2016"	"Male"	"M"	218
	"Melanoma of the Skin"	"25010"	"Mississippi"	"28"	"2017"	"2017"	"Female"	"F"	110
	"Melanoma of the Skin"	"25010"	"Mississippi"	"28"	"2017"	"2017"	"Male"	"M"	259
	"Melanoma of the Skin"	"25010"	"Mississippi"	"28"	"2018"	"2018"	"Female"	"F"	90
	"Melanoma of the Skin"	"25010"	"Mississippi"	"28"	"2018"	"2018"	"Male"	"M"	217
	"Melanoma of the Skin"	"25010"	"Missouri"	"29"	"2014"	"2014"	"Female"	"F"	186
	"Melanoma of the Skin"	"25010"	"Missouri"	"29"	"2014"	"2014"	"Male"	"M"	470
	"Melanoma of the Skin"	"25010"	"Missouri"	"29"	"2015"	"2015"	"Female"	"F"	223
	"Melanoma of the Skin"	"25010"	"Missouri"	"29"	"2015"	"2015"	"Male"	"M"	467
	"Melanoma of the Skin"	"25010"	"Missouri"	"29"	"2016"	"2016"	"Female"	"F"	241
	"Melanoma of the Skin"	"25010"	"Missouri"	"29"	"2016"	"2016"	"Male"	"M"	404
	"Melanoma of the Skin"	"25010"	"Missouri"	"29"	"2017"	"2017"	"Female"	"F"	212
	"Melanoma of the Skin"	"25010"	"Missouri"	"29"	"2017"	"2017"	"Male"	"M"	459
	"Melanoma of the Skin"	"25010"	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	205
	"Melanoma of the Skin"	"25010"	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	390
	"Melanoma of the Skin"	"25010"	"Montana"	"30"	"2014"	"2014"	"Female"	"F"	43
	"Melanoma of the Skin"	"25010"	"Montana"	"30"	"2014"	"2014"	"Male"	"M"	90
	"Melanoma of the Skin"	"25010"	"Montana"	"30"	"2015"	"2015"	"Female"	"F"	55
	"Melanoma of the Skin"	"25010"	"Montana"	"30"	"2015"	"2015"	"Male"	"M"	111
	"Melanoma of the Skin"	"25010"	"Montana"	"30"	"2016"	"2016"	"Female"	"F"	67
	"Melanoma of the Skin"	"25010"	"Montana"	"30"	"2016"	"2016"	"Male"	"M"	117
	"Melanoma of the Skin"	"25010"	"Montana"	"30"	"2017"	"2017"	"Female"	"F"	72
	"Melanoma of the Skin"	"25010"	"Montana"	"30"	"2017"	"2017"	"Male"	"M"	134
	"Melanoma of the Skin"	"25010"	"Montana"	"30"	"2018"	"2018"	"Female"	"F"	59
	"Melanoma of the Skin"	"25010"	"Montana"	"30"	"2018"	"2018"	"Male"	"M"	149
	"Melanoma of the Skin"	"25010"	"Nebraska"	"31"	"2014"	"2014"	"Female"	"F"	70
	"Melanoma of the Skin"	"25010"	"Nebraska"	"31"	"2014"	"2014"	"Male"	"M"	147
	"Melanoma of the Skin"	"25010"	"Nebraska"	"31"	"2015"	"2015"	"Female"	"F"	90
	"Melanoma of the Skin"	"25010"	"Nebraska"	"31"	"2015"	"2015"	"Male"	"M"	149
	"Melanoma of the Skin"	"25010"	"Nebraska"	"31"	"2016"	"2016"	"Female"	"F"	89
	"Melanoma of the Skin"	"25010"	"Nebraska"	"31"	"2016"	"2016"	"Male"	"M"	165
	"Melanoma of the Skin"	"25010"	"Nebraska"	"31"	"2017"	"2017"	"Female"	"F"	97
	"Melanoma of the Skin"	"25010"	"Nebraska"	"31"	"2017"	"2017"	"Male"	"M"	182
	"Melanoma of the Skin"	"25010"	"Nebraska"	"31"	"2018"	"2018"	"Female"	"F"	111
	"Melanoma of the Skin"	"25010"	"Nebraska"	"31"	"2018"	"2018"	"Male"	"M"	199
	"Melanoma of the Skin"	"25010"	"Nevada"	"32"	"2014"	"2014"	"Female"	"F"	79
	"Melanoma of the Skin"	"25010"	"Nevada"	"32"	"2014"	"2014"	"Male"	"M"	170
	"Melanoma of the Skin"	"25010"	"Nevada"	"32"	"2015"	"2015"	"Female"	"F"	75
	"Melanoma of the Skin"	"25010"	"Nevada"	"32"	"2015"	"2015"	"Male"	"M"	143
	"Melanoma of the Skin"	"25010"	"Nevada"	"32"	"2016"	"2016"	"Female"	"F"	97
	"Melanoma of the Skin"	"25010"	"Nevada"	"32"	"2016"	"2016"	"Male"	"M"	230
	"Melanoma of the Skin"	"25010"	"Nevada"	"32"	"2017"	"2017"	"Female"	"F"	126
	"Melanoma of the Skin"	"25010"	"Nevada"	"32"	"2017"	"2017"	"Male"	"M"	296
	"Melanoma of the Skin"	"25010"	"Nevada"	"32"	"2018"	"2018"	"Female"	"F"	Missing
	"Melanoma of the Skin"	"25010"	"Nevada"	"32"	"2018"	"2018"	"Male"	"M"	Missing
	"Melanoma of the Skin"	"25010"	"New Hampshire"	"33"	"2014"	"2014"	"Female"	"F"	107
	"Melanoma of the Skin"	"25010"	"New Hampshire"	"33"	"2014"	"2014"	"Male"	"M"	191
	"Melanoma of the Skin"	"25010"	"New Hampshire"	"33"	"2015"	"2015"	"Female"	"F"	87
	"Melanoma of the Skin"	"25010"	"New Hampshire"	"33"	"2015"	"2015"	"Male"	"M"	174
	"Melanoma of the Skin"	"25010"	"New Hampshire"	"33"	"2016"	"2016"	"Female"	"F"	95
	"Melanoma of the Skin"	"25010"	"New Hampshire"	"33"	"2016"	"2016"	"Male"	"M"	195
	"Melanoma of the Skin"	"25010"	"New Hampshire"	"33"	"2017"	"2017"	"Female"	"F"	133
	"Melanoma of the Skin"	"25010"	"New Hampshire"	"33"	"2017"	"2017"	"Male"	"M"	216
	"Melanoma of the Skin"	"25010"	"New Hampshire"	"33"	"2018"	"2018"	"Female"	"F"	112
	"Melanoma of the Skin"	"25010"	"New Hampshire"	"33"	"2018"	"2018"	"Male"	"M"	185
	"Melanoma of the Skin"	"25010"	"New Jersey"	"34"	"2014"	"2014"	"Female"	"F"	403
	"Melanoma of the Skin"	"25010"	"New Jersey"	"34"	"2014"	"2014"	"Male"	"M"	803
	"Melanoma of the Skin"	"25010"	"New Jersey"	"34"	"2015"	"2015"	"Female"	"F"	462
	"Melanoma of the Skin"	"25010"	"New Jersey"	"34"	"2015"	"2015"	"Male"	"M"	786
	"Melanoma of the Skin"	"25010"	"New Jersey"	"34"	"2016"	"2016"	"Female"	"F"	427
	"Melanoma of the Skin"	"25010"	"New Jersey"	"34"	"2016"	"2016"	"Male"	"M"	788
	"Melanoma of the Skin"	"25010"	"New Jersey"	"34"	"2017"	"2017"	"Female"	"F"	470
	"Melanoma of the Skin"	"25010"	"New Jersey"	"34"	"2017"	"2017"	"Male"	"M"	870
	"Melanoma of the Skin"	"25010"	"New Jersey"	"34"	"2018"	"2018"	"Female"	"F"	459
	"Melanoma of the Skin"	"25010"	"New Jersey"	"34"	"2018"	"2018"	"Male"	"M"	794
	"Melanoma of the Skin"	"25010"	"New Mexico"	"35"	"2014"	"2014"	"Female"	"F"	60
	"Melanoma of the Skin"	"25010"	"New Mexico"	"35"	"2014"	"2014"	"Male"	"M"	139
	"Melanoma of the Skin"	"25010"	"New Mexico"	"35"	"2015"	"2015"	"Female"	"F"	85
	"Melanoma of the Skin"	"25010"	"New Mexico"	"35"	"2015"	"2015"	"Male"	"M"	149
	"Melanoma of the Skin"	"25010"	"New Mexico"	"35"	"2016"	"2016"	"Female"	"F"	91
	"Melanoma of the Skin"	"25010"	"New Mexico"	"35"	"2016"	"2016"	"Male"	"M"	143
	"Melanoma of the Skin"	"25010"	"New Mexico"	"35"	"2017"	"2017"	"Female"	"F"	92
	"Melanoma of the Skin"	"25010"	"New Mexico"	"35"	"2017"	"2017"	"Male"	"M"	180
	"Melanoma of the Skin"	"25010"	"New Mexico"	"35"	"2018"	"2018"	"Female"	"F"	70
	"Melanoma of the Skin"	"25010"	"New Mexico"	"35"	"2018"	"2018"	"Male"	"M"	167
	"Melanoma of the Skin"	"25010"	"New York"	"36"	"2014"	"2014"	"Female"	"F"	812
	"Melanoma of the Skin"	"25010"	"New York"	"36"	"2014"	"2014"	"Male"	"M"	1381
	"Melanoma of the Skin"	"25010"	"New York"	"36"	"2015"	"2015"	"Female"	"F"	774
	"Melanoma of the Skin"	"25010"	"New York"	"36"	"2015"	"2015"	"Male"	"M"	1429
	"Melanoma of the Skin"	"25010"	"New York"	"36"	"2016"	"2016"	"Female"	"F"	801
	"Melanoma of the Skin"	"25010"	"New York"	"36"	"2016"	"2016"	"Male"	"M"	1419
	"Melanoma of the Skin"	"25010"	"New York"	"36"	"2017"	"2017"	"Female"	"F"	798
	"Melanoma of the Skin"	"25010"	"New York"	"36"	"2017"	"2017"	"Male"	"M"	1494
	"Melanoma of the Skin"	"25010"	"New York"	"36"	"2018"	"2018"	"Female"	"F"	883
	"Melanoma of the Skin"	"25010"	"New York"	"36"	"2018"	"2018"	"Male"	"M"	1444
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2014"	"2014"	"Female"	"F"	484
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2014"	"2014"	"Male"	"M"	1007
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2015"	"2015"	"Female"	"F"	520
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2015"	"2015"	"Male"	"M"	1053
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2016"	"2016"	"Female"	"F"	503
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2016"	"2016"	"Male"	"M"	1093
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2017"	"2017"	"Female"	"F"	567
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2017"	"2017"	"Male"	"M"	1073
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2018"	"2018"	"Female"	"F"	536
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2018"	"2018"	"Male"	"M"	1153
	"Melanoma of the Skin"	"25010"	"North Dakota"	"38"	"2014"	"2014"	"Female"	"F"	23
	"Melanoma of the Skin"	"25010"	"North Dakota"	"38"	"2014"	"2014"	"Male"	"M"	43
	"Melanoma of the Skin"	"25010"	"North Dakota"	"38"	"2015"	"2015"	"Female"	"F"	23
	"Melanoma of the Skin"	"25010"	"North Dakota"	"38"	"2015"	"2015"	"Male"	"M"	54
	"Melanoma of the Skin"	"25010"	"North Dakota"	"38"	"2016"	"2016"	"Female"	"F"	26
	"Melanoma of the Skin"	"25010"	"North Dakota"	"38"	"2016"	"2016"	"Male"	"M"	45
	"Melanoma of the Skin"	"25010"	"North Dakota"	"38"	"2017"	"2017"	"Female"	"F"	37
	"Melanoma of the Skin"	"25010"	"North Dakota"	"38"	"2017"	"2017"	"Male"	"M"	56
	"Melanoma of the Skin"	"25010"	"North Dakota"	"38"	"2018"	"2018"	"Female"	"F"	24
	"Melanoma of the Skin"	"25010"	"North Dakota"	"38"	"2018"	"2018"	"Male"	"M"	56
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2014"	"2014"	"Female"	"F"	489
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2014"	"2014"	"Male"	"M"	1006
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2015"	"2015"	"Female"	"F"	588
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2015"	"2015"	"Male"	"M"	1031
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2016"	"2016"	"Female"	"F"	617
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2016"	"2016"	"Male"	"M"	1137
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2017"	"2017"	"Female"	"F"	575
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2017"	"2017"	"Male"	"M"	1234
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2018"	"2018"	"Female"	"F"	621
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	1121
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2014"	"2014"	"Female"	"F"	155
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2014"	"2014"	"Male"	"M"	363
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2015"	"2015"	"Female"	"F"	146
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2015"	"2015"	"Male"	"M"	370
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2016"	"2016"	"Female"	"F"	173
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2016"	"2016"	"Male"	"M"	405
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2017"	"2017"	"Female"	"F"	192
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2017"	"2017"	"Male"	"M"	352
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2018"	"2018"	"Female"	"F"	170
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2018"	"2018"	"Male"	"M"	353
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2014"	"2014"	"Female"	"F"	278
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2014"	"2014"	"Male"	"M"	436
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2015"	"2015"	"Female"	"F"	252
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2015"	"2015"	"Male"	"M"	395
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2016"	"2016"	"Female"	"F"	205
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2016"	"2016"	"Male"	"M"	434
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2017"	"2017"	"Female"	"F"	245
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2017"	"2017"	"Male"	"M"	454
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2018"	"2018"	"Female"	"F"	217
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2018"	"2018"	"Male"	"M"	388
	"Melanoma of the Skin"	"25010"	"Pennsylvania"	"42"	"2014"	"2014"	"Female"	"F"	673
	"Melanoma of the Skin"	"25010"	"Pennsylvania"	"42"	"2014"	"2014"	"Male"	"M"	1338
	"Melanoma of the Skin"	"25010"	"Pennsylvania"	"42"	"2015"	"2015"	"Female"	"F"	701
	"Melanoma of the Skin"	"25010"	"Pennsylvania"	"42"	"2015"	"2015"	"Male"	"M"	1346
	"Melanoma of the Skin"	"25010"	"Pennsylvania"	"42"	"2016"	"2016"	"Female"	"F"	643
	"Melanoma of the Skin"	"25010"	"Pennsylvania"	"42"	"2016"	"2016"	"Male"	"M"	1293
	"Melanoma of the Skin"	"25010"	"Pennsylvania"	"42"	"2017"	"2017"	"Female"	"F"	630
	"Melanoma of the Skin"	"25010"	"Pennsylvania"	"42"	"2017"	"2017"	"Male"	"M"	1209
	"Melanoma of the Skin"	"25010"	"Pennsylvania"	"42"	"2018"	"2018"	"Female"	"F"	669
	"Melanoma of the Skin"	"25010"	"Pennsylvania"	"42"	"2018"	"2018"	"Male"	"M"	1211
	"Melanoma of the Skin"	"25010"	"Rhode Island"	"44"	"2014"	"2014"	"Female"	"F"	69
