"Notes"	"Leading Cancer Sites"	"Leading Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	"Sex"	"Sex Code"	Count
	"Melanoma of the Skin"	"25010"	"Idaho"	"16"	"2015"	"2015"	"Male"	"M"	98
	"Melanoma of the Skin"	"25010"	"Idaho"	"16"	"2016"	"2016"	"Female"	"F"	90
	"Melanoma of the Skin"	"25010"	"Idaho"	"16"	"2016"	"2016"	"Male"	"M"	101
	"Melanoma of the Skin"	"25010"	"Idaho"	"16"	"2017"	"2017"	"Female"	"F"	71
	"Melanoma of the Skin"	"25010"	"Idaho"	"16"	"2017"	"2017"	"Male"	"M"	114
	"Melanoma of the Skin"	"25010"	"Idaho"	"16"	"2018"	"2018"	"Female"	"F"	76
	"Melanoma of the Skin"	"25010"	"Idaho"	"16"	"2018"	"2018"	"Male"	"M"	117
	"Melanoma of the Skin"	"25010"	"Illinois"	"17"	"2014"	"2014"	"Female"	"F"	461
	"Melanoma of the Skin"	"25010"	"Illinois"	"17"	"2014"	"2014"	"Male"	"M"	547
	"Melanoma of the Skin"	"25010"	"Illinois"	"17"	"2015"	"2015"	"Female"	"F"	541
	"Melanoma of the Skin"	"25010"	"Illinois"	"17"	"2015"	"2015"	"Male"	"M"	579
	"Melanoma of the Skin"	"25010"	"Illinois"	"17"	"2016"	"2016"	"Female"	"F"	599
	"Melanoma of the Skin"	"25010"	"Illinois"	"17"	"2016"	"2016"	"Male"	"M"	634
	"Melanoma of the Skin"	"25010"	"Illinois"	"17"	"2017"	"2017"	"Female"	"F"	522
	"Melanoma of the Skin"	"25010"	"Illinois"	"17"	"2017"	"2017"	"Male"	"M"	707
	"Melanoma of the Skin"	"25010"	"Illinois"	"17"	"2018"	"2018"	"Female"	"F"	544
	"Melanoma of the Skin"	"25010"	"Illinois"	"17"	"2018"	"2018"	"Male"	"M"	613
	"Melanoma of the Skin"	"25010"	"Indiana"	"18"	"2014"	"2014"	"Female"	"F"	260
	"Melanoma of the Skin"	"25010"	"Indiana"	"18"	"2014"	"2014"	"Male"	"M"	336
	"Melanoma of the Skin"	"25010"	"Indiana"	"18"	"2015"	"2015"	"Female"	"F"	307
	"Melanoma of the Skin"	"25010"	"Indiana"	"18"	"2015"	"2015"	"Male"	"M"	357
	"Melanoma of the Skin"	"25010"	"Indiana"	"18"	"2016"	"2016"	"Female"	"F"	324
	"Melanoma of the Skin"	"25010"	"Indiana"	"18"	"2016"	"2016"	"Male"	"M"	336
	"Melanoma of the Skin"	"25010"	"Indiana"	"18"	"2017"	"2017"	"Female"	"F"	276
	"Melanoma of the Skin"	"25010"	"Indiana"	"18"	"2017"	"2017"	"Male"	"M"	338
	"Melanoma of the Skin"	"25010"	"Indiana"	"18"	"2018"	"2018"	"Female"	"F"	297
	"Melanoma of the Skin"	"25010"	"Indiana"	"18"	"2018"	"2018"	"Male"	"M"	305
	"Melanoma of the Skin"	"25010"	"Iowa"	"19"	"2014"	"2014"	"Female"	"F"	142
	"Melanoma of the Skin"	"25010"	"Iowa"	"19"	"2014"	"2014"	"Male"	"M"	192
	"Melanoma of the Skin"	"25010"	"Iowa"	"19"	"2015"	"2015"	"Female"	"F"	178
	"Melanoma of the Skin"	"25010"	"Iowa"	"19"	"2015"	"2015"	"Male"	"M"	178
	"Melanoma of the Skin"	"25010"	"Iowa"	"19"	"2016"	"2016"	"Female"	"F"	196
	"Melanoma of the Skin"	"25010"	"Iowa"	"19"	"2016"	"2016"	"Male"	"M"	190
	"Melanoma of the Skin"	"25010"	"Iowa"	"19"	"2017"	"2017"	"Female"	"F"	172
	"Melanoma of the Skin"	"25010"	"Iowa"	"19"	"2017"	"2017"	"Male"	"M"	187
	"Melanoma of the Skin"	"25010"	"Iowa"	"19"	"2018"	"2018"	"Female"	"F"	197
	"Melanoma of the Skin"	"25010"	"Iowa"	"19"	"2018"	"2018"	"Male"	"M"	163
	"Melanoma of the Skin"	"25010"	"Kansas"	"20"	"2014"	"2014"	"Female"	"F"	133
	"Melanoma of the Skin"	"25010"	"Kansas"	"20"	"2014"	"2014"	"Male"	"M"	155
	"Melanoma of the Skin"	"25010"	"Kansas"	"20"	"2015"	"2015"	"Female"	"F"	130
	"Melanoma of the Skin"	"25010"	"Kansas"	"20"	"2015"	"2015"	"Male"	"M"	184
	"Melanoma of the Skin"	"25010"	"Kansas"	"20"	"2016"	"2016"	"Female"	"F"	146
	"Melanoma of the Skin"	"25010"	"Kansas"	"20"	"2016"	"2016"	"Male"	"M"	173
	"Melanoma of the Skin"	"25010"	"Kansas"	"20"	"2017"	"2017"	"Female"	"F"	168
	"Melanoma of the Skin"	"25010"	"Kansas"	"20"	"2017"	"2017"	"Male"	"M"	194
	"Melanoma of the Skin"	"25010"	"Kansas"	"20"	"2018"	"2018"	"Female"	"F"	114
	"Melanoma of the Skin"	"25010"	"Kansas"	"20"	"2018"	"2018"	"Male"	"M"	159
	"Melanoma of the Skin"	"25010"	"Kentucky"	"21"	"2014"	"2014"	"Female"	"F"	231
	"Melanoma of the Skin"	"25010"	"Kentucky"	"21"	"2014"	"2014"	"Male"	"M"	258
	"Melanoma of the Skin"	"25010"	"Kentucky"	"21"	"2015"	"2015"	"Female"	"F"	253
	"Melanoma of the Skin"	"25010"	"Kentucky"	"21"	"2015"	"2015"	"Male"	"M"	278
	"Melanoma of the Skin"	"25010"	"Kentucky"	"21"	"2016"	"2016"	"Female"	"F"	270
	"Melanoma of the Skin"	"25010"	"Kentucky"	"21"	"2016"	"2016"	"Male"	"M"	291
	"Melanoma of the Skin"	"25010"	"Kentucky"	"21"	"2017"	"2017"	"Female"	"F"	261
	"Melanoma of the Skin"	"25010"	"Kentucky"	"21"	"2017"	"2017"	"Male"	"M"	277
	"Melanoma of the Skin"	"25010"	"Kentucky"	"21"	"2018"	"2018"	"Female"	"F"	262
	"Melanoma of the Skin"	"25010"	"Kentucky"	"21"	"2018"	"2018"	"Male"	"M"	302
	"Melanoma of the Skin"	"25010"	"Louisiana"	"22"	"2014"	"2014"	"Female"	"F"	120
	"Melanoma of the Skin"	"25010"	"Louisiana"	"22"	"2014"	"2014"	"Male"	"M"	189
	"Melanoma of the Skin"	"25010"	"Louisiana"	"22"	"2015"	"2015"	"Female"	"F"	139
	"Melanoma of the Skin"	"25010"	"Louisiana"	"22"	"2015"	"2015"	"Male"	"M"	218
	"Melanoma of the Skin"	"25010"	"Louisiana"	"22"	"2016"	"2016"	"Female"	"F"	130
	"Melanoma of the Skin"	"25010"	"Louisiana"	"22"	"2016"	"2016"	"Male"	"M"	175
	"Melanoma of the Skin"	"25010"	"Louisiana"	"22"	"2017"	"2017"	"Female"	"F"	166
	"Melanoma of the Skin"	"25010"	"Louisiana"	"22"	"2017"	"2017"	"Male"	"M"	191
	"Melanoma of the Skin"	"25010"	"Louisiana"	"22"	"2018"	"2018"	"Female"	"F"	135
	"Melanoma of the Skin"	"25010"	"Louisiana"	"22"	"2018"	"2018"	"Male"	"M"	240
	"Melanoma of the Skin"	"25010"	"Maine"	"23"	"2014"	"2014"	"Female"	"F"	78
	"Melanoma of the Skin"	"25010"	"Maine"	"23"	"2014"	"2014"	"Male"	"M"	80
	"Melanoma of the Skin"	"25010"	"Maine"	"23"	"2015"	"2015"	"Female"	"F"	102
	"Melanoma of the Skin"	"25010"	"Maine"	"23"	"2015"	"2015"	"Male"	"M"	80
	"Melanoma of the Skin"	"25010"	"Maine"	"23"	"2016"	"2016"	"Female"	"F"	84
	"Melanoma of the Skin"	"25010"	"Maine"	"23"	"2016"	"2016"	"Male"	"M"	86
	"Melanoma of the Skin"	"25010"	"Maine"	"23"	"2017"	"2017"	"Female"	"F"	96
	"Melanoma of the Skin"	"25010"	"Maine"	"23"	"2017"	"2017"	"Male"	"M"	81
	"Melanoma of the Skin"	"25010"	"Maine"	"23"	"2018"	"2018"	"Female"	"F"	95
	"Melanoma of the Skin"	"25010"	"Maine"	"23"	"2018"	"2018"	"Male"	"M"	76
	"Melanoma of the Skin"	"25010"	"Maryland"	"24"	"2014"	"2014"	"Female"	"F"	233
	"Melanoma of the Skin"	"25010"	"Maryland"	"24"	"2014"	"2014"	"Male"	"M"	301
	"Melanoma of the Skin"	"25010"	"Maryland"	"24"	"2015"	"2015"	"Female"	"F"	283
	"Melanoma of the Skin"	"25010"	"Maryland"	"24"	"2015"	"2015"	"Male"	"M"	363
	"Melanoma of the Skin"	"25010"	"Maryland"	"24"	"2016"	"2016"	"Female"	"F"	288
	"Melanoma of the Skin"	"25010"	"Maryland"	"24"	"2016"	"2016"	"Male"	"M"	310
	"Melanoma of the Skin"	"25010"	"Maryland"	"24"	"2017"	"2017"	"Female"	"F"	317
	"Melanoma of the Skin"	"25010"	"Maryland"	"24"	"2017"	"2017"	"Male"	"M"	358
	"Melanoma of the Skin"	"25010"	"Maryland"	"24"	"2018"	"2018"	"Female"	"F"	259
	"Melanoma of the Skin"	"25010"	"Maryland"	"24"	"2018"	"2018"	"Male"	"M"	318
	"Melanoma of the Skin"	"25010"	"Massachusetts"	"25"	"2014"	"2014"	"Female"	"F"	268
	"Melanoma of the Skin"	"25010"	"Massachusetts"	"25"	"2014"	"2014"	"Male"	"M"	323
	"Melanoma of the Skin"	"25010"	"Massachusetts"	"25"	"2015"	"2015"	"Female"	"F"	291
	"Melanoma of the Skin"	"25010"	"Massachusetts"	"25"	"2015"	"2015"	"Male"	"M"	312
	"Melanoma of the Skin"	"25010"	"Massachusetts"	"25"	"2016"	"2016"	"Female"	"F"	328
	"Melanoma of the Skin"	"25010"	"Massachusetts"	"25"	"2016"	"2016"	"Male"	"M"	383
	"Melanoma of the Skin"	"25010"	"Massachusetts"	"25"	"2017"	"2017"	"Female"	"F"	412
	"Melanoma of the Skin"	"25010"	"Massachusetts"	"25"	"2017"	"2017"	"Male"	"M"	427
	"Melanoma of the Skin"	"25010"	"Massachusetts"	"25"	"2018"	"2018"	"Female"	"F"	222
	"Melanoma of the Skin"	"25010"	"Massachusetts"	"25"	"2018"	"2018"	"Male"	"M"	234
	"Melanoma of the Skin"	"25010"	"Michigan"	"26"	"2014"	"2014"	"Female"	"F"	353
	"Melanoma of the Skin"	"25010"	"Michigan"	"26"	"2014"	"2014"	"Male"	"M"	447
	"Melanoma of the Skin"	"25010"	"Michigan"	"26"	"2015"	"2015"	"Female"	"F"	407
	"Melanoma of the Skin"	"25010"	"Michigan"	"26"	"2015"	"2015"	"Male"	"M"	454
	"Melanoma of the Skin"	"25010"	"Michigan"	"26"	"2016"	"2016"	"Female"	"F"	423
	"Melanoma of the Skin"	"25010"	"Michigan"	"26"	"2016"	"2016"	"Male"	"M"	566
	"Melanoma of the Skin"	"25010"	"Michigan"	"26"	"2017"	"2017"	"Female"	"F"	432
	"Melanoma of the Skin"	"25010"	"Michigan"	"26"	"2017"	"2017"	"Male"	"M"	500
	"Melanoma of the Skin"	"25010"	"Michigan"	"26"	"2018"	"2018"	"Female"	"F"	465
	"Melanoma of the Skin"	"25010"	"Michigan"	"26"	"2018"	"2018"	"Male"	"M"	509
	"Melanoma of the Skin"	"25010"	"Minnesota"	"27"	"2014"	"2014"	"Female"	"F"	323
	"Melanoma of the Skin"	"25010"	"Minnesota"	"27"	"2014"	"2014"	"Male"	"M"	383
	"Melanoma of the Skin"	"25010"	"Minnesota"	"27"	"2015"	"2015"	"Female"	"F"	367
	"Melanoma of the Skin"	"25010"	"Minnesota"	"27"	"2015"	"2015"	"Male"	"M"	415
	"Melanoma of the Skin"	"25010"	"Minnesota"	"27"	"2016"	"2016"	"Female"	"F"	379
	"Melanoma of the Skin"	"25010"	"Minnesota"	"27"	"2016"	"2016"	"Male"	"M"	409
	"Melanoma of the Skin"	"25010"	"Minnesota"	"27"	"2017"	"2017"	"Female"	"F"	414
	"Melanoma of the Skin"	"25010"	"Minnesota"	"27"	"2017"	"2017"	"Male"	"M"	422
	"Melanoma of the Skin"	"25010"	"Minnesota"	"27"	"2018"	"2018"	"Female"	"F"	454
	"Melanoma of the Skin"	"25010"	"Minnesota"	"27"	"2018"	"2018"	"Male"	"M"	452
	"Melanoma of the Skin"	"25010"	"Mississippi"	"28"	"2014"	"2014"	"Female"	"F"	83
	"Melanoma of the Skin"	"25010"	"Mississippi"	"28"	"2014"	"2014"	"Male"	"M"	132
	"Melanoma of the Skin"	"25010"	"Mississippi"	"28"	"2015"	"2015"	"Female"	"F"	78
	"Melanoma of the Skin"	"25010"	"Mississippi"	"28"	"2015"	"2015"	"Male"	"M"	103
	"Melanoma of the Skin"	"25010"	"Mississippi"	"28"	"2016"	"2016"	"Female"	"F"	104
	"Melanoma of the Skin"	"25010"	"Mississippi"	"28"	"2016"	"2016"	"Male"	"M"	117
	"Melanoma of the Skin"	"25010"	"Mississippi"	"28"	"2017"	"2017"	"Female"	"F"	108
	"Melanoma of the Skin"	"25010"	"Mississippi"	"28"	"2017"	"2017"	"Male"	"M"	136
	"Melanoma of the Skin"	"25010"	"Mississippi"	"28"	"2018"	"2018"	"Female"	"F"	83
	"Melanoma of the Skin"	"25010"	"Mississippi"	"28"	"2018"	"2018"	"Male"	"M"	130
	"Melanoma of the Skin"	"25010"	"Missouri"	"29"	"2014"	"2014"	"Female"	"F"	190
	"Melanoma of the Skin"	"25010"	"Missouri"	"29"	"2014"	"2014"	"Male"	"M"	300
	"Melanoma of the Skin"	"25010"	"Missouri"	"29"	"2015"	"2015"	"Female"	"F"	248
	"Melanoma of the Skin"	"25010"	"Missouri"	"29"	"2015"	"2015"	"Male"	"M"	310
	"Melanoma of the Skin"	"25010"	"Missouri"	"29"	"2016"	"2016"	"Female"	"F"	213
	"Melanoma of the Skin"	"25010"	"Missouri"	"29"	"2016"	"2016"	"Male"	"M"	266
	"Melanoma of the Skin"	"25010"	"Missouri"	"29"	"2017"	"2017"	"Female"	"F"	217
	"Melanoma of the Skin"	"25010"	"Missouri"	"29"	"2017"	"2017"	"Male"	"M"	292
	"Melanoma of the Skin"	"25010"	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	197
	"Melanoma of the Skin"	"25010"	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	273
	"Melanoma of the Skin"	"25010"	"Montana"	"30"	"2014"	"2014"	"Female"	"F"	84
	"Melanoma of the Skin"	"25010"	"Montana"	"30"	"2014"	"2014"	"Male"	"M"	77
	"Melanoma of the Skin"	"25010"	"Montana"	"30"	"2015"	"2015"	"Female"	"F"	50
	"Melanoma of the Skin"	"25010"	"Montana"	"30"	"2015"	"2015"	"Male"	"M"	67
	"Melanoma of the Skin"	"25010"	"Montana"	"30"	"2016"	"2016"	"Female"	"F"	55
	"Melanoma of the Skin"	"25010"	"Montana"	"30"	"2016"	"2016"	"Male"	"M"	63
	"Melanoma of the Skin"	"25010"	"Montana"	"30"	"2017"	"2017"	"Female"	"F"	70
	"Melanoma of the Skin"	"25010"	"Montana"	"30"	"2017"	"2017"	"Male"	"M"	65
	"Melanoma of the Skin"	"25010"	"Montana"	"30"	"2018"	"2018"	"Female"	"F"	61
	"Melanoma of the Skin"	"25010"	"Montana"	"30"	"2018"	"2018"	"Male"	"M"	69
	"Melanoma of the Skin"	"25010"	"Nebraska"	"31"	"2014"	"2014"	"Female"	"F"	102
	"Melanoma of the Skin"	"25010"	"Nebraska"	"31"	"2014"	"2014"	"Male"	"M"	96
	"Melanoma of the Skin"	"25010"	"Nebraska"	"31"	"2015"	"2015"	"Female"	"F"	96
	"Melanoma of the Skin"	"25010"	"Nebraska"	"31"	"2015"	"2015"	"Male"	"M"	92
	"Melanoma of the Skin"	"25010"	"Nebraska"	"31"	"2016"	"2016"	"Female"	"F"	98
	"Melanoma of the Skin"	"25010"	"Nebraska"	"31"	"2016"	"2016"	"Male"	"M"	127
	"Melanoma of the Skin"	"25010"	"Nebraska"	"31"	"2017"	"2017"	"Female"	"F"	103
	"Melanoma of the Skin"	"25010"	"Nebraska"	"31"	"2017"	"2017"	"Male"	"M"	119
	"Melanoma of the Skin"	"25010"	"Nebraska"	"31"	"2018"	"2018"	"Female"	"F"	132
	"Melanoma of the Skin"	"25010"	"Nebraska"	"31"	"2018"	"2018"	"Male"	"M"	106
	"Melanoma of the Skin"	"25010"	"Nevada"	"32"	"2014"	"2014"	"Female"	"F"	70
	"Melanoma of the Skin"	"25010"	"Nevada"	"32"	"2014"	"2014"	"Male"	"M"	111
	"Melanoma of the Skin"	"25010"	"Nevada"	"32"	"2015"	"2015"	"Female"	"F"	60
	"Melanoma of the Skin"	"25010"	"Nevada"	"32"	"2015"	"2015"	"Male"	"M"	80
	"Melanoma of the Skin"	"25010"	"Nevada"	"32"	"2016"	"2016"	"Female"	"F"	114
	"Melanoma of the Skin"	"25010"	"Nevada"	"32"	"2016"	"2016"	"Male"	"M"	130
	"Melanoma of the Skin"	"25010"	"Nevada"	"32"	"2017"	"2017"	"Female"	"F"	133
	"Melanoma of the Skin"	"25010"	"Nevada"	"32"	"2017"	"2017"	"Male"	"M"	142
	"Melanoma of the Skin"	"25010"	"Nevada"	"32"	"2018"	"2018"	"Female"	"F"	Missing
	"Melanoma of the Skin"	"25010"	"Nevada"	"32"	"2018"	"2018"	"Male"	"M"	Missing
	"Melanoma of the Skin"	"25010"	"New Hampshire"	"33"	"2014"	"2014"	"Female"	"F"	107
	"Melanoma of the Skin"	"25010"	"New Hampshire"	"33"	"2014"	"2014"	"Male"	"M"	93
	"Melanoma of the Skin"	"25010"	"New Hampshire"	"33"	"2015"	"2015"	"Female"	"F"	101
	"Melanoma of the Skin"	"25010"	"New Hampshire"	"33"	"2015"	"2015"	"Male"	"M"	97
	"Melanoma of the Skin"	"25010"	"New Hampshire"	"33"	"2016"	"2016"	"Female"	"F"	98
	"Melanoma of the Skin"	"25010"	"New Hampshire"	"33"	"2016"	"2016"	"Male"	"M"	106
	"Melanoma of the Skin"	"25010"	"New Hampshire"	"33"	"2017"	"2017"	"Female"	"F"	103
	"Melanoma of the Skin"	"25010"	"New Hampshire"	"33"	"2017"	"2017"	"Male"	"M"	124
	"Melanoma of the Skin"	"25010"	"New Hampshire"	"33"	"2018"	"2018"	"Female"	"F"	75
	"Melanoma of the Skin"	"25010"	"New Hampshire"	"33"	"2018"	"2018"	"Male"	"M"	74
	"Melanoma of the Skin"	"25010"	"New Jersey"	"34"	"2014"	"2014"	"Female"	"F"	381
	"Melanoma of the Skin"	"25010"	"New Jersey"	"34"	"2014"	"2014"	"Male"	"M"	498
	"Melanoma of the Skin"	"25010"	"New Jersey"	"34"	"2015"	"2015"	"Female"	"F"	404
	"Melanoma of the Skin"	"25010"	"New Jersey"	"34"	"2015"	"2015"	"Male"	"M"	505
	"Melanoma of the Skin"	"25010"	"New Jersey"	"34"	"2016"	"2016"	"Female"	"F"	390
	"Melanoma of the Skin"	"25010"	"New Jersey"	"34"	"2016"	"2016"	"Male"	"M"	431
	"Melanoma of the Skin"	"25010"	"New Jersey"	"34"	"2017"	"2017"	"Female"	"F"	412
	"Melanoma of the Skin"	"25010"	"New Jersey"	"34"	"2017"	"2017"	"Male"	"M"	487
	"Melanoma of the Skin"	"25010"	"New Jersey"	"34"	"2018"	"2018"	"Female"	"F"	375
	"Melanoma of the Skin"	"25010"	"New Jersey"	"34"	"2018"	"2018"	"Male"	"M"	442
	"Melanoma of the Skin"	"25010"	"New Mexico"	"35"	"2014"	"2014"	"Female"	"F"	51
	"Melanoma of the Skin"	"25010"	"New Mexico"	"35"	"2014"	"2014"	"Male"	"M"	82
	"Melanoma of the Skin"	"25010"	"New Mexico"	"35"	"2015"	"2015"	"Female"	"F"	68
	"Melanoma of the Skin"	"25010"	"New Mexico"	"35"	"2015"	"2015"	"Male"	"M"	79
	"Melanoma of the Skin"	"25010"	"New Mexico"	"35"	"2016"	"2016"	"Female"	"F"	67
	"Melanoma of the Skin"	"25010"	"New Mexico"	"35"	"2016"	"2016"	"Male"	"M"	81
	"Melanoma of the Skin"	"25010"	"New Mexico"	"35"	"2017"	"2017"	"Female"	"F"	78
	"Melanoma of the Skin"	"25010"	"New Mexico"	"35"	"2017"	"2017"	"Male"	"M"	83
	"Melanoma of the Skin"	"25010"	"New Mexico"	"35"	"2018"	"2018"	"Female"	"F"	62
	"Melanoma of the Skin"	"25010"	"New Mexico"	"35"	"2018"	"2018"	"Male"	"M"	61
	"Melanoma of the Skin"	"25010"	"New York"	"36"	"2014"	"2014"	"Female"	"F"	650
	"Melanoma of the Skin"	"25010"	"New York"	"36"	"2014"	"2014"	"Male"	"M"	812
	"Melanoma of the Skin"	"25010"	"New York"	"36"	"2015"	"2015"	"Female"	"F"	653
	"Melanoma of the Skin"	"25010"	"New York"	"36"	"2015"	"2015"	"Male"	"M"	797
	"Melanoma of the Skin"	"25010"	"New York"	"36"	"2016"	"2016"	"Female"	"F"	632
	"Melanoma of the Skin"	"25010"	"New York"	"36"	"2016"	"2016"	"Male"	"M"	816
	"Melanoma of the Skin"	"25010"	"New York"	"36"	"2017"	"2017"	"Female"	"F"	655
	"Melanoma of the Skin"	"25010"	"New York"	"36"	"2017"	"2017"	"Male"	"M"	785
	"Melanoma of the Skin"	"25010"	"New York"	"36"	"2018"	"2018"	"Female"	"F"	661
	"Melanoma of the Skin"	"25010"	"New York"	"36"	"2018"	"2018"	"Male"	"M"	789
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2014"	"2014"	"Female"	"F"	432
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2014"	"2014"	"Male"	"M"	591
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2015"	"2015"	"Female"	"F"	527
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2015"	"2015"	"Male"	"M"	666
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2016"	"2016"	"Female"	"F"	490
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2016"	"2016"	"Male"	"M"	602
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2017"	"2017"	"Female"	"F"	493
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2017"	"2017"	"Male"	"M"	621
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2018"	"2018"	"Female"	"F"	486
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2018"	"2018"	"Male"	"M"	534
	"Melanoma of the Skin"	"25010"	"North Dakota"	"38"	"2014"	"2014"	"Female"	"F"	20
	"Melanoma of the Skin"	"25010"	"North Dakota"	"38"	"2014"	"2014"	"Male"	"M"	39
	"Melanoma of the Skin"	"25010"	"North Dakota"	"38"	"2015"	"2015"	"Female"	"F"	40
	"Melanoma of the Skin"	"25010"	"North Dakota"	"38"	"2015"	"2015"	"Male"	"M"	45
	"Melanoma of the Skin"	"25010"	"North Dakota"	"38"	"2016"	"2016"	"Female"	"F"	38
	"Melanoma of the Skin"	"25010"	"North Dakota"	"38"	"2016"	"2016"	"Male"	"M"	37
	"Melanoma of the Skin"	"25010"	"North Dakota"	"38"	"2017"	"2017"	"Female"	"F"	35
	"Melanoma of the Skin"	"25010"	"North Dakota"	"38"	"2017"	"2017"	"Male"	"M"	34
	"Melanoma of the Skin"	"25010"	"North Dakota"	"38"	"2018"	"2018"	"Female"	"F"	36
	"Melanoma of the Skin"	"25010"	"North Dakota"	"38"	"2018"	"2018"	"Male"	"M"	33
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2014"	"2014"	"Female"	"F"	557
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2014"	"2014"	"Male"	"M"	647
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2015"	"2015"	"Female"	"F"	595
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2015"	"2015"	"Male"	"M"	700
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2016"	"2016"	"Female"	"F"	629
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2016"	"2016"	"Male"	"M"	735
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2017"	"2017"	"Female"	"F"	561
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2017"	"2017"	"Male"	"M"	641
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2018"	"2018"	"Female"	"F"	588
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	612
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2014"	"2014"	"Female"	"F"	124
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2014"	"2014"	"Male"	"M"	187
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2015"	"2015"	"Female"	"F"	137
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2015"	"2015"	"Male"	"M"	183
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2016"	"2016"	"Female"	"F"	158
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2016"	"2016"	"Male"	"M"	222
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2017"	"2017"	"Female"	"F"	132
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2017"	"2017"	"Male"	"M"	191
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2018"	"2018"	"Female"	"F"	123
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2018"	"2018"	"Male"	"M"	164
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2014"	"2014"	"Female"	"F"	227
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2014"	"2014"	"Male"	"M"	259
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2015"	"2015"	"Female"	"F"	263
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2015"	"2015"	"Male"	"M"	276
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2016"	"2016"	"Female"	"F"	197
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2016"	"2016"	"Male"	"M"	236
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2017"	"2017"	"Female"	"F"	202
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2017"	"2017"	"Male"	"M"	253
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2018"	"2018"	"Female"	"F"	181
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2018"	"2018"	"Male"	"M"	210
	"Melanoma of the Skin"	"25010"	"Pennsylvania"	"42"	"2014"	"2014"	"Female"	"F"	706
	"Melanoma of the Skin"	"25010"	"Pennsylvania"	"42"	"2014"	"2014"	"Male"	"M"	803
	"Melanoma of the Skin"	"25010"	"Pennsylvania"	"42"	"2015"	"2015"	"Female"	"F"	709
	"Melanoma of the Skin"	"25010"	"Pennsylvania"	"42"	"2015"	"2015"	"Male"	"M"	814
	"Melanoma of the Skin"	"25010"	"Pennsylvania"	"42"	"2016"	"2016"	"Female"	"F"	590
	"Melanoma of the Skin"	"25010"	"Pennsylvania"	"42"	"2016"	"2016"	"Male"	"M"	760
	"Melanoma of the Skin"	"25010"	"Pennsylvania"	"42"	"2017"	"2017"	"Female"	"F"	563
	"Melanoma of the Skin"	"25010"	"Pennsylvania"	"42"	"2017"	"2017"	"Male"	"M"	712
	"Melanoma of the Skin"	"25010"	"Pennsylvania"	"42"	"2018"	"2018"	"Female"	"F"	517
	"Melanoma of the Skin"	"25010"	"Pennsylvania"	"42"	"2018"	"2018"	"Male"	"M"	677
	"Melanoma of the Skin"	"25010"	"Rhode Island"	"44"	"2014"	"2014"	"Female"	"F"	48
	"Melanoma of the Skin"	"25010"	"Rhode Island"	"44"	"2014"	"2014"	"Male"	"M"	56
	"Melanoma of the Skin"	"25010"	"Rhode Island"	"44"	"2015"	"2015"	"Female"	"F"	54
